order_id,order_date,delivered_hour_of_day,supplier_type,restaurant_brand,user_id,is_first_order,customer_zone_code
13134858,2025-01-04,17,Restaurant,Other,4764832,FALSE,7
54497416,2025-04-05,19,Restaurant,Other,9601467,FALSE,12
42341306,2024-11-10,10,Restaurant,Other,84448343,FALSE,5
30720641,2024-07-20,19,Restaurant,Other,27670139,FALSE,8
73416601,2025-01-24,16,Restaurant,Other,80071962,FALSE,1
51809074,2024-10-02,20,Restaurant,Other,43415164,FALSE,4
82594811,2024-11-26,19,Restaurant,Brand A,89823088,FALSE,11
82990996,2024-12-24,20,Restaurant,Other,31533907,FALSE,7
2092860,2024-10-23,22,Restaurant,Other,4439257,FALSE,13
84297802,2025-03-23,20,Restaurant,Other,4184430,FALSE,11
93757862,2025-02-16,20,Restaurant,Other,3102003,FALSE,5
12736519,2024-12-06,16,ODC,Other,8784370,FALSE,6
72525505,2024-11-22,13,Restaurant,Other,3562454,FALSE,11
31296838,2024-08-26,18,Restaurant,Other,86998011,FALSE,18
51455358,2024-09-07,12,Restaurant,Other,24850052,FALSE,5
72242292,2024-11-03,13,Restaurant,Other,23406926,FALSE,16
23317614,2025-01-17,18,Restaurant,Other,79639648,FALSE,9
11575201,2024-09-15,18,Restaurant,Other,7151436,FALSE,16
70185185,2024-06-14,10,Restaurant,Other,20726222,FALSE,1
80259257,2024-06-18,19,Restaurant,Other,94339703,FALSE,12
53232995,2025-01-11,18,Restaurant,Other,21029365,FALSE,4
62344358,2024-11-10,12,Restaurant,Other,3996582,FALSE,11
1866379,2024-10-06,19,Restaurant,Other,2558938,FALSE,18
52469107,2024-11-18,12,Restaurant,Other,8952641,FALSE,5
73362745,2025-01-20,13,Restaurant,Other,303927,FALSE,5
23703091,2025-02-13,19,Restaurant,Other,9287004,FALSE,13
60669155,2024-07-17,11,Restaurant,Other,3506575,FALSE,2
21711642,2024-09-25,19,Restaurant,Other,98456867,FALSE,7
231573,2024-06-16,22,Restaurant,Other,55488679,FALSE,5
40205119,2024-06-15,14,Restaurant,Other,38198794,FALSE,8
34260182,2025-03-21,20,Restaurant,Other,89928301,FALSE,10
61385531,2024-09-01,20,Restaurant,Other,924153,FALSE,11
1326369,2024-08-29,8,Restaurant,Other,7514106,FALSE,9
93906974,2025-02-27,11,Restaurant,Other,49451303,FALSE,9
41747971,2024-09-28,14,Restaurant,Other,49594555,FALSE,9
91292932,2024-08-26,13,Restaurant,Other,2858036,FALSE,19
53330445,2025-01-18,14,Restaurant,Other,6568198,FALSE,11
31289017,2024-08-26,10,Restaurant,Other,41004024,FALSE,7
61136452,2024-08-16,10,Restaurant,Other,88400485,FALSE,12
70707201,2024-07-19,21,Restaurant,Other,21613183,FALSE,9
1038205,2024-08-09,21,Restaurant,Other,51337160,FALSE,4
23685254,2025-02-12,17,Restaurant,Other,29765662,FALSE,11
20788683,2024-07-25,14,Restaurant,Other,97122127,FALSE,2
3151967,2025-01-05,18,Restaurant,Other,9460991,FALSE,2
12397694,2024-11-13,20,Restaurant,Other,36749033,FALSE,11
52230186,2024-11-02,18,Restaurant,Other,7428222,FALSE,9
60116381,2024-06-09,11,Restaurant,Other,65823573,FALSE,12
60147739,2024-06-11,13,Restaurant,Other,21608936,FALSE,9
94588999,2025-04-11,18,Restaurant,Other,872384,FALSE,9
21692879,2024-09-24,12,Restaurant,Other,89701281,FALSE,7
31105463,2024-08-13,21,Restaurant,Other,67639338,FALSE,11
42870033,2024-12-15,16,Restaurant,Other,5374140,FALSE,7
1833247,2024-10-04,19,Restaurant,Other,28619210,FALSE,6
41370069,2024-08-31,22,ODC,Other,4202834,FALSE,7
21773233,2024-09-29,20,ODC,Other,64245065,FALSE,20
44366202,2025-03-28,19,Restaurant,Other,5077243,FALSE,5
70836666,2024-07-28,16,Restaurant,Other,2733742,FALSE,9
82312922,2024-11-08,13,Restaurant,Other,44528660,FALSE,5
14682032,2025-04-17,17,Restaurant,Other,22860818,FALSE,8
61452455,2024-09-06,22,Restaurant,Other,63059400,FALSE,3
61340094,2024-08-30,10,Restaurant,Other,997659,FALSE,7
32190946,2024-10-30,21,Restaurant,Other,66526912,FALSE,2
83737168,2025-02-15,20,Restaurant,Other,48225998,FALSE,12
70628512,2024-07-14,12,Restaurant,Other,76591548,FALSE,8
60970884,2024-08-05,22,Restaurant,Other,20521703,FALSE,9
3909719,2025-02-27,12,Restaurant,Other,8329230,FALSE,13
72891859,2024-12-17,10,Restaurant,Other,20827764,FALSE,18
93187204,2025-01-08,12,Restaurant,Other,9349577,FALSE,9
81987831,2024-10-16,14,Restaurant,Other,26024359,FALSE,1
83018584,2024-12-27,11,Restaurant,Other,42599806,FALSE,6
1965423,2024-10-14,17,Restaurant,Other,8090922,FALSE,4
62095181,2024-10-24,12,Restaurant,Other,6839592,FALSE,9
42405869,2024-11-14,15,Restaurant,Other,52732498,FALSE,11
42734888,2024-12-06,14,Restaurant,Brand A,8634923,FALSE,2
23933431,2025-02-28,20,Restaurant,Other,52442858,FALSE,9
70048876,2024-06-04,12,Restaurant,Other,58508522,FALSE,9
74192231,2025-03-17,11,Restaurant,Other,7955751,FALSE,9
71537000,2024-09-13,11,Restaurant,Other,2142476,FALSE,10
83320545,2025-01-17,19,Restaurant,Other,9144474,FALSE,7
24535103,2025-04-07,20,ODC,Other,75858796,FALSE,13
60130960,2024-06-09,23,Restaurant,Other,57204714,FALSE,11
11541889,2024-09-13,16,Restaurant,Other,38648926,FALSE,4
13305496,2025-01-16,19,Restaurant,Other,2268854,FALSE,9
363567,2024-06-25,20,Restaurant,Other,57375629,FALSE,5
93402299,2025-01-23,15,Restaurant,Brand A,3827642,FALSE,9
34896496,2025-04-30,21,Restaurant,Other,66432512,FALSE,7
90898869,2024-08-01,19,Restaurant,Other,86240259,FALSE,2
50786958,2024-07-25,13,Restaurant,Other,3537839,FALSE,9
2498548,2024-11-20,15,Restaurant,Other,7024131,FALSE,9
93732098,2025-02-15,17,Restaurant,Other,75889417,FALSE,2
21196633,2024-08-19,18,Restaurant,Other,23404858,FALSE,5
22551936,2024-11-24,1,Restaurant,Other,49379019,FALSE,12
51322586,2024-08-28,19,Restaurant,Other,36491395,FALSE,11
34031239,2025-03-07,12,Restaurant,Other,84123953,FALSE,7
53018187,2024-12-27,10,Restaurant,Other,3005773,FALSE,9
92716740,2024-12-05,11,Restaurant,Other,89251026,FALSE,7
4288830,2025-03-23,16,Restaurant,Other,65381056,FALSE,12
62257757,2024-11-04,12,Restaurant,Other,3321536,FALSE,9
64392846,2025-03-30,12,Restaurant,Other,40946229,FALSE,9
83285499,2025-01-15,12,Restaurant,Other,5553926,FALSE,5
32073227,2024-10-22,15,ODC,Other,2860583,FALSE,15
82326132,2024-11-09,12,Restaurant,Brand A,3630027,FALSE,5
52907261,2024-12-18,12,Restaurant,Other,74950300,FALSE,4
93301644,2025-01-16,15,Restaurant,Other,4853564,FALSE,2
53352289,2025-01-19,18,ODC,Other,86822669,FALSE,12
83783577,2025-02-18,20,Restaurant,Other,28732996,FALSE,7
54497139,2025-04-05,19,Restaurant,Other,4102324,FALSE,9
73411758,2025-01-24,12,Restaurant,Other,6424840,FALSE,7
73771928,2025-02-17,21,Restaurant,Other,54202446,FALSE,5
41199317,2024-08-19,20,Restaurant,Other,627600,FALSE,5
20905619,2024-08-02,12,Restaurant,Other,30696201,FALSE,15
61975844,2024-10-15,15,Restaurant,Other,67770069,FALSE,9
53347911,2025-01-19,15,ODC,Other,68663825,FALSE,6
32227703,2024-11-02,14,Restaurant,Other,697291,FALSE,5
34524374,2025-04-07,11,Restaurant,Brand A,5693184,FALSE,3
52456420,2024-11-17,17,Restaurant,Other,3121244,FALSE,11
84220566,2025-03-19,12,Restaurant,Other,175354,FALSE,9
83500862,2025-01-30,20,Restaurant,Other,38669333,FALSE,10
2579147,2024-11-25,18,Restaurant,Other,318987,FALSE,9
62788043,2024-12-09,18,Restaurant,Other,57445375,FALSE,2
33855150,2025-02-23,16,Restaurant,Other,85422083,FALSE,6
71510091,2024-09-11,7,Restaurant,Other,61145145,FALSE,10
64064453,2025-03-09,11,Restaurant,Other,27747998,FALSE,7
12717917,2024-12-05,12,Restaurant,Other,62875581,FALSE,4
1464107,2024-09-07,19,Restaurant,Other,20822610,FALSE,16
22720836,2024-12-05,14,Restaurant,Other,59971867,FALSE,19
23249916,2025-01-12,17,Restaurant,Other,78318494,FALSE,9
91923099,2024-10-11,17,Restaurant,Other,37406849,FALSE,9
74521859,2025-04-06,22,Restaurant,Other,22889195,FALSE,7
30142720,2024-06-10,21,Restaurant,Other,97431,FALSE,7
440842,2024-06-30,20,Restaurant,Other,3939294,FALSE,9
91304808,2024-08-27,13,Restaurant,Other,34852980,FALSE,4
990444,2024-08-07,13,Restaurant,Other,1098652,FALSE,6
42935616,2024-12-20,16,Restaurant,Other,34409192,FALSE,6
14707760,2025-04-18,23,Restaurant,Brand A,497186,FALSE,4
61636579,2024-09-20,15,ODC,Other,5080000,FALSE,6
12359332,2024-11-11,8,Restaurant,Other,41547412,FALSE,16
64663658,2025-04-16,12,Restaurant,Other,7415521,FALSE,4
11811167,2024-10-03,9,Restaurant,Other,2042684,FALSE,3
271776,2024-06-19,19,Restaurant,Other,130729,FALSE,11
34364994,2025-03-28,18,Restaurant,Other,6440309,FALSE,10
20034187,2024-06-03,11,Restaurant,Other,8256025,FALSE,9
12919184,2024-12-19,12,Restaurant,Other,4935223,FALSE,9
61154577,2024-08-17,12,Restaurant,Other,75345452,FALSE,4
23029663,2024-12-28,7,Restaurant,Brand A,86009468,TRUE,11
81955867,2024-10-13,19,Restaurant,Other,42115670,FALSE,6
51436695,2024-09-05,20,Restaurant,Other,9976858,FALSE,4
93883697,2025-02-25,13,Restaurant,Other,86363004,FALSE,7
40049442,2024-06-04,13,Restaurant,Other,29571832,FALSE,9
23853202,2025-02-23,14,Restaurant,Other,2128474,FALSE,5
22757930,2024-12-07,20,Restaurant,Other,86286385,FALSE,6
30731830,2024-07-21,14,Restaurant,Other,3796195,FALSE,9
52164442,2024-10-28,20,ODC,Other,22852830,FALSE,2
93802558,2025-02-20,12,Restaurant,Other,20314455,FALSE,11
53777578,2025-02-18,14,Restaurant,Other,35573395,FALSE,11
82669619,2024-12-01,19,ODC,Other,3105806,FALSE,9
42126216,2024-10-26,14,ODC,Other,1067455,FALSE,13
60171389,2024-06-13,11,Restaurant,Other,84178344,FALSE,6
63844151,2025-02-22,20,Restaurant,Other,8014093,FALSE,5
23607225,2025-02-07,14,Restaurant,Other,62757872,FALSE,7
64020665,2025-03-06,16,ODC,Other,94609390,FALSE,7
62488190,2024-11-19,19,Restaurant,Other,360185,FALSE,5
81828663,2024-10-04,13,Restaurant,Other,25475956,FALSE,5
955443,2024-08-04,20,Restaurant,Other,8317582,FALSE,16
21142928,2024-08-16,15,Restaurant,Other,37874472,FALSE,1
92028365,2024-10-19,14,Restaurant,Other,46018833,FALSE,13
419231,2024-06-29,18,Restaurant,Other,84669670,FALSE,6
73743911,2025-02-16,12,Restaurant,Other,346764,FALSE,2
30086180,2024-06-07,11,Restaurant,Other,98317937,FALSE,7
74523139,2025-04-07,9,Restaurant,Other,29569869,FALSE,6
44038736,2025-03-07,18,Restaurant,Other,2326024,FALSE,17
70611350,2024-07-13,11,Restaurant,Other,85378255,FALSE,6
40735896,2024-07-21,18,Restaurant,Other,4543362,FALSE,5
93475552,2025-01-28,18,Restaurant,Other,24127725,FALSE,7
70766851,2024-07-23,20,ODC,Other,25209284,FALSE,12
54025063,2025-03-06,19,Restaurant,Other,29792150,FALSE,18
24322044,2025-03-25,19,Restaurant,Other,25593386,FALSE,19
82178913,2024-10-30,10,Restaurant,Other,3490679,FALSE,9
53965815,2025-03-02,18,Restaurant,Other,9781614,FALSE,12
71592177,2024-09-16,20,Restaurant,Other,4972920,FALSE,10
70117531,2024-06-09,12,Restaurant,Other,2433747,FALSE,12
10970171,2024-08-05,21,Restaurant,Other,38645125,FALSE,10
50050762,2024-06-04,14,Restaurant,Other,2664749,FALSE,10
41022031,2024-08-09,12,Restaurant,Other,6646751,FALSE,5
14273179,2025-03-22,18,Restaurant,Other,65420037,FALSE,11
91891030,2024-10-08,20,Restaurant,Other,80836719,FALSE,5
10310940,2024-06-22,14,Restaurant,Other,9270925,FALSE,9
4478593,2025-04-04,18,Restaurant,Other,4603979,FALSE,9
73487765,2025-01-29,20,Restaurant,Brand A,7132284,FALSE,1
52217302,2024-11-01,19,Restaurant,Other,38612183,FALSE,6
21800097,2024-10-02,11,Restaurant,Other,86920479,FALSE,9
33215856,2025-01-10,13,Restaurant,Other,78760537,FALSE,7
71685749,2024-09-23,18,ODC,Other,3117596,FALSE,5
20027826,2024-06-02,19,Restaurant,Other,90421226,FALSE,18
92411606,2024-11-14,20,Restaurant,Other,638319,FALSE,6
11963801,2024-10-14,15,Restaurant,Other,65778869,FALSE,9
34714015,2025-04-19,13,Restaurant,Other,5977378,FALSE,19
23969957,2025-03-02,20,Restaurant,Other,2078943,FALSE,5
31375217,2024-09-01,13,Restaurant,Other,80646612,FALSE,5
21553537,2024-09-14,13,Restaurant,Other,56811871,FALSE,9
32186158,2024-10-30,18,ODC,Other,50201944,FALSE,1
14117652,2025-03-12,18,Restaurant,Other,55024225,FALSE,11
50131877,2024-06-10,11,Restaurant,Other,98693561,FALSE,15
52057499,2024-10-21,11,Restaurant,Other,74649005,FALSE,9
44087061,2025-03-10,14,ODC,Other,78898243,FALSE,7
82483022,2024-11-19,13,Restaurant,Other,36972288,FALSE,9
52201458,2024-10-31,18,Restaurant,Other,73763751,FALSE,5
80455563,2024-07-01,20,Restaurant,Other,58932195,FALSE,13
93715137,2025-02-14,17,Restaurant,Other,3522882,FALSE,6
61839212,2024-10-05,11,ODC,Other,7427534,FALSE,7
24023965,2025-03-06,19,Restaurant,Other,91814710,FALSE,1
10093009,2024-06-07,18,Restaurant,Other,7426137,FALSE,9
22618078,2024-11-28,15,Restaurant,Other,82488366,FALSE,5
24204882,2025-03-18,10,Restaurant,Other,25057685,FALSE,5
31899161,2024-10-09,18,Restaurant,Other,78318031,FALSE,7
4706119,2025-04-18,20,Restaurant,Other,8392717,FALSE,8
22368349,2024-11-11,19,Restaurant,Other,2823209,FALSE,6
70653664,2024-07-15,20,Restaurant,Other,50452519,FALSE,5
64321086,2025-03-25,18,ODC,Other,49866292,FALSE,1
64013287,2025-03-05,21,Restaurant,Other,4429448,FALSE,12
74649250,2025-04-15,12,Restaurant,Other,25316805,FALSE,9
61913005,2024-10-10,19,Restaurant,Other,32210416,FALSE,17
54318342,2025-03-25,14,Restaurant,Other,23730581,FALSE,5
63467435,2025-01-27,22,Restaurant,Other,90525206,FALSE,8
33052526,2024-12-29,19,Restaurant,Other,93040826,FALSE,3
20307231,2024-06-22,11,Restaurant,Other,35349212,FALSE,7
41120727,2024-08-14,21,Restaurant,Other,55311053,FALSE,5
81537752,2024-09-13,12,Restaurant,Other,89019069,FALSE,7
83598204,2025-02-06,19,Restaurant,Brand A,4436217,FALSE,9
91194431,2024-08-19,16,Restaurant,Other,88369279,FALSE,11
24846608,2025-04-27,18,Restaurant,Other,3826152,FALSE,13
74418369,2025-03-31,18,Restaurant,Other,8089186,FALSE,5
13833136,2025-02-22,12,Restaurant,Other,4455207,FALSE,5
51207418,2024-08-20,17,Restaurant,Other,1652061,FALSE,9
70524147,2024-07-06,20,Restaurant,Other,40298718,FALSE,4
915861,2024-08-02,20,Restaurant,Other,467637,FALSE,9
30288115,2024-06-20,20,Restaurant,Other,61097904,FALSE,16
30168567,2024-06-12,20,Restaurant,Other,21335205,FALSE,6
74035350,2025-03-07,15,Restaurant,Other,7818678,FALSE,9
62158804,2024-10-28,16,Restaurant,Other,75812079,FALSE,9
23301784,2025-01-16,15,Restaurant,Other,33611460,FALSE,11
82084746,2024-10-23,13,Restaurant,Other,2270547,FALSE,6
72326666,2024-11-09,12,Restaurant,Other,86471,FALSE,6
63784929,2025-02-18,21,Restaurant,Other,21587219,FALSE,5
34472686,2025-04-04,12,ODC,Other,21394457,FALSE,12
84760762,2025-04-22,12,Restaurant,Other,612894,FALSE,13
31201130,2024-08-20,9,Restaurant,Other,92764050,FALSE,5
64475305,2025-04-04,15,Restaurant,Other,4963739,FALSE,8
14218107,2025-03-19,0,Restaurant,Other,5836200,FALSE,11
93765966,2025-02-17,17,Restaurant,Other,38898558,FALSE,11
34648998,2025-04-15,12,Restaurant,Other,5735617,FALSE,5
51188032,2024-08-18,23,Restaurant,Other,78377962,FALSE,11
64869175,2025-04-29,0,Restaurant,Other,6683134,FALSE,5
82701651,2024-12-04,10,Restaurant,Brand A,20554513,FALSE,7
14755364,2025-04-21,20,Restaurant,Other,7932465,FALSE,11
2549628,2024-11-23,20,Restaurant,Other,88059762,FALSE,6
1502847,2024-09-10,14,Restaurant,Other,9325022,FALSE,9
20260180,2024-06-18,20,Restaurant,Other,8848550,FALSE,7
34230486,2025-03-19,21,Restaurant,Other,77834931,FALSE,4
72820404,2024-12-12,11,Restaurant,Other,29726848,FALSE,5
51690511,2024-09-24,9,Restaurant,Other,31668199,FALSE,13
11245552,2024-08-23,14,Restaurant,Other,2260898,FALSE,9
73395137,2025-01-22,21,Restaurant,Other,3050452,FALSE,15
30106010,2024-06-08,16,Restaurant,Other,28139241,FALSE,9
60189835,2024-06-14,13,Restaurant,Other,30684071,FALSE,13
44471508,2025-04-04,12,Restaurant,Other,43471737,FALSE,5
84166703,2025-03-15,19,Restaurant,Other,80322337,FALSE,5
54405534,2025-03-30,20,Restaurant,Other,2357322,TRUE,16
80500380,2024-07-05,13,Restaurant,Other,6809360,FALSE,4
70525349,2024-07-06,22,Restaurant,Other,3304488,FALSE,7
64617323,2025-04-13,12,Restaurant,Other,38445709,FALSE,8
34769720,2025-04-22,21,Restaurant,Other,21440659,FALSE,10
22830607,2024-12-12,20,Restaurant,Other,94182208,FALSE,7
54182519,2025-03-16,18,Restaurant,Other,5905816,FALSE,4
20713148,2024-07-20,13,Restaurant,Other,2784037,FALSE,10
10122225,2024-06-09,16,Restaurant,Other,9016073,FALSE,13
42701081,2024-12-04,8,Restaurant,Brand A,88501005,FALSE,9
51086315,2024-08-12,18,Restaurant,Other,24101241,FALSE,9
2800233,2024-12-10,17,Restaurant,Other,84123953,FALSE,7
54596806,2025-04-12,10,Restaurant,Other,29370284,FALSE,4
1417338,2024-09-04,14,Restaurant,Other,70064429,FALSE,10
70669332,2024-07-17,11,Restaurant,Other,44488368,FALSE,11
64380019,2025-03-29,16,Restaurant,Other,20728552,FALSE,9
61801325,2024-10-02,12,Restaurant,Other,6964753,FALSE,7
12393550,2024-11-13,18,Restaurant,Other,24711538,FALSE,11
62662760,2024-12-01,13,Restaurant,Other,68068487,FALSE,13
84499266,2025-04-05,20,Restaurant,Other,6809330,FALSE,13
51906127,2024-10-10,12,Restaurant,Other,2202002,FALSE,4
23596966,2025-02-06,19,Restaurant,Other,67872743,FALSE,13
21521828,2024-09-11,21,Restaurant,Other,41812007,FALSE,5
20142644,2024-06-10,21,Restaurant,Other,4936935,FALSE,12
62734014,2024-12-06,13,Restaurant,Other,6531627,FALSE,7
2484575,2024-11-19,14,Restaurant,Brand A,6275224,FALSE,9
71815854,2024-10-03,14,Restaurant,Other,43118760,FALSE,10
83197381,2025-01-08,21,Restaurant,Other,59600471,FALSE,5
70780079,2024-07-24,19,Restaurant,Other,29765684,FALSE,10
63491749,2025-01-30,11,Restaurant,Brand A,2502874,FALSE,4
53381881,2025-01-21,20,Restaurant,Other,73916084,TRUE,1
82035007,2024-10-19,19,Restaurant,Other,25050010,FALSE,9
62622248,2024-11-28,19,Restaurant,Other,40534263,FALSE,11
80790471,2024-07-25,18,Restaurant,Other,20206635,FALSE,6
91248787,2024-08-23,18,Restaurant,Other,20487793,FALSE,9
30465730,2024-07-02,19,Restaurant,Other,24170328,FALSE,4
60812423,2024-07-27,10,Restaurant,Other,93683414,FALSE,3
1712022,2024-09-25,19,Restaurant,Other,2070390,FALSE,12
24212883,2025-03-18,18,Restaurant,Brand A,6160369,FALSE,9
23472503,2025-01-28,14,ODC,Other,84308212,FALSE,7
3497183,2025-01-30,17,ODC,Other,3343736,FALSE,9
71290603,2024-08-26,12,Restaurant,Other,31426857,FALSE,5
33345575,2025-01-19,13,ODC,Other,24589388,FALSE,9
2935498,2024-12-20,16,Restaurant,Other,62239539,FALSE,9
20683859,2024-07-18,12,Restaurant,Other,9592533,FALSE,7
74467294,2025-04-03,21,Restaurant,Other,46647116,FALSE,5
21603955,2024-09-17,20,Restaurant,Other,32259317,FALSE,1
41835164,2024-10-04,20,Restaurant,Other,5407918,FALSE,3
23142580,2025-01-05,9,Restaurant,Other,49258991,FALSE,9
24465731,2025-04-03,20,Restaurant,Other,2779457,FALSE,6
84086563,2025-03-10,13,Restaurant,Other,21829915,FALSE,12
91144808,2024-08-16,18,Restaurant,Other,61747087,FALSE,12
63943611,2025-03-01,15,Restaurant,Other,26512563,FALSE,9
92744429,2024-12-06,23,Restaurant,Other,72855946,FALSE,5
71141232,2024-08-16,13,Restaurant,Other,641941,FALSE,9
42149941,2024-10-27,19,ODC,Other,3360438,FALSE,9
40659219,2024-07-16,13,Restaurant,Other,28108052,FALSE,1
83230273,2025-01-11,15,Restaurant,Other,7330280,FALSE,13
2038290,2024-10-19,22,Restaurant,Other,95924687,FALSE,6
54588355,2025-04-11,18,Restaurant,Other,4912038,FALSE,5
90964167,2024-08-05,16,ODC,Other,31426630,FALSE,5
23097712,2025-01-01,19,ODC,Other,43803215,FALSE,9
91010399,2024-08-08,17,Restaurant,Other,1542626,FALSE,12
24313312,2025-03-25,8,Restaurant,Brand A,87984943,FALSE,1
22597980,2024-11-26,23,Restaurant,Other,44571898,FALSE,9
70911574,2024-08-02,18,Restaurant,Other,69515606,FALSE,11
43112921,2025-01-02,23,ODC,Other,4933677,FALSE,7
60820130,2024-07-27,17,Restaurant,Other,5801821,FALSE,16
30908325,2024-08-02,14,Restaurant,Other,2187330,FALSE,7
64302265,2025-03-24,12,Restaurant,Other,20359298,FALSE,9
92873586,2024-12-15,19,Restaurant,Other,9724043,FALSE,20
83004268,2024-12-25,19,Restaurant,Other,4006057,FALSE,5
12949406,2024-12-21,17,Restaurant,Other,3065567,FALSE,5
30918766,2024-08-03,9,Restaurant,Other,2080132,FALSE,13
43195479,2025-01-08,19,Restaurant,Other,2144718,FALSE,2
74702193,2025-04-18,18,Restaurant,Brand A,2248319,FALSE,11
84487948,2025-04-05,11,Restaurant,Other,38416637,FALSE,12
40846502,2024-07-29,0,Restaurant,Other,2361052,FALSE,9
81376876,2024-09-01,14,Restaurant,Other,6929003,FALSE,13
84588090,2025-04-11,17,Restaurant,Other,1652006,FALSE,2
54124409,2025-03-13,11,Restaurant,Other,46165691,FALSE,7
165187,2024-06-12,18,Restaurant,Other,3572891,FALSE,13
20152481,2024-06-11,18,Restaurant,Other,318388,FALSE,7
23387084,2025-01-22,13,Restaurant,Other,5554446,FALSE,9
90303527,2024-06-21,20,Restaurant,Other,5889127,FALSE,6
13507157,2025-01-31,13,Restaurant,Brand A,5025704,FALSE,11
31649900,2024-09-21,14,Restaurant,Other,9167475,FALSE,11
74260172,2025-03-21,20,Restaurant,Other,38578252,FALSE,15
62274096,2024-11-05,17,Restaurant,Other,43130582,FALSE,9
62780012,2024-12-09,9,ODC,Other,7192825,FALSE,9
61672147,2024-09-22,18,Restaurant,Other,86920479,FALSE,9
13893178,2025-02-26,10,Restaurant,Brand A,80755695,FALSE,13
40055270,2024-06-04,19,Restaurant,Other,58838897,FALSE,4
10767506,2024-07-23,20,Restaurant,Other,5312098,FALSE,9
53209149,2025-01-09,19,Restaurant,Other,1880588,FALSE,17
1162851,2024-08-17,18,Restaurant,Other,44520707,FALSE,6
30470081,2024-07-03,11,Restaurant,Other,74649005,FALSE,9
42818878,2024-12-11,22,Restaurant,Other,56378625,FALSE,6
24055907,2025-03-08,18,Restaurant,Other,574088,FALSE,13
84149118,2025-03-14,19,ODC,Other,4030128,FALSE,9
1684796,2024-09-23,18,Restaurant,Other,962005,FALSE,19
42084253,2024-10-23,13,Restaurant,Other,2288360,FALSE,5
34505335,2025-04-06,11,Restaurant,Other,43683507,FALSE,3
23802612,2025-02-20,12,Restaurant,Other,9541332,FALSE,5
94247955,2025-03-21,11,Restaurant,Other,30112154,FALSE,5
90896817,2024-08-01,18,Restaurant,Other,58277461,FALSE,19
94465552,2025-04-03,20,Restaurant,Other,5857647,FALSE,9
1834841,2024-10-04,19,Restaurant,Other,2652910,FALSE,4
71459267,2024-09-07,14,Restaurant,Other,29737439,FALSE,5
30105800,2024-06-08,15,Restaurant,Other,49499368,FALSE,6
14580018,2025-04-11,10,Restaurant,Other,9081519,FALSE,2
54688858,2025-04-17,22,Restaurant,Other,68098529,FALSE,5
94094278,2025-03-10,21,Restaurant,Other,39183725,FALSE,11
10870311,2024-07-30,19,Restaurant,Other,92242778,FALSE,4
64655001,2025-04-15,18,Restaurant,Other,22491009,FALSE,6
30715875,2024-07-20,15,Restaurant,Other,24521651,FALSE,9
24622386,2025-04-13,16,Restaurant,Other,291249700,FALSE,9
30577401,2024-07-10,19,Restaurant,Other,9329784,FALSE,9
64441921,2025-04-02,12,Restaurant,Other,5807973,FALSE,6
10521616,2024-07-06,19,Restaurant,Other,9184037,FALSE,6
71235826,2024-08-22,19,Restaurant,Other,3217988,FALSE,3
14061438,2025-03-08,22,Restaurant,Other,75903,FALSE,2
30842231,2024-07-28,19,Restaurant,Other,2539691,FALSE,7
20442611,2024-06-30,21,Restaurant,Other,20825688,FALSE,9
94330813,2025-03-26,12,Restaurant,Other,4110795,FALSE,7
94572151,2025-04-10,17,Restaurant,Other,8657482,FALSE,7
32039066,2024-10-20,9,Restaurant,Other,97982202,FALSE,7
61343714,2024-08-30,13,Restaurant,Other,28165942,FALSE,2
10900073,2024-08-01,20,Restaurant,Other,25785768,FALSE,5
71370906,2024-09-01,9,Restaurant,Other,5449264,FALSE,11
24107550,2025-03-11,20,Restaurant,Other,674572,FALSE,5
61208664,2024-08-20,18,Restaurant,Other,28936878,FALSE,16
53014525,2024-12-26,19,Restaurant,Other,46205720,FALSE,6
3663342,2025-02-10,20,Restaurant,Other,7426270,FALSE,19
70992728,2024-08-07,15,Restaurant,Other,67440131,FALSE,17
70987336,2024-08-07,11,Restaurant,Other,33006507,FALSE,13
41112476,2024-08-14,15,Restaurant,Other,2665307,FALSE,5
20758730,2024-07-23,12,Restaurant,Other,21607482,FALSE,3
61878909,2024-10-07,20,Restaurant,Other,4901446,FALSE,2
10845725,2024-07-28,21,Restaurant,Other,686694,FALSE,5
34761030,2025-04-22,13,Restaurant,Other,94849994,FALSE,6
13948686,2025-03-01,19,Restaurant,Other,43842667,FALSE,10
74570396,2025-04-10,14,Restaurant,Other,59019013,FALSE,4
50439204,2024-06-30,19,Restaurant,Other,78569812,FALSE,9
61234966,2024-08-22,18,Restaurant,Other,70679420,FALSE,2
54255933,2025-03-21,18,Restaurant,Other,4886916,FALSE,5
52177474,2024-10-29,21,Restaurant,Other,6662990,FALSE,7
73155380,2025-01-05,19,Restaurant,Other,66629130,FALSE,9
81879945,2024-10-07,21,Restaurant,Other,73914975,FALSE,9
92573696,2024-11-25,12,Restaurant,Other,8576282,FALSE,4
31449639,2024-09-06,19,Restaurant,Other,87878473,FALSE,14
91885005,2024-10-08,13,Restaurant,Other,37163410,FALSE,11
33595084,2025-02-06,17,Restaurant,Other,4900530,FALSE,7
60012061,2024-06-01,19,Restaurant,Other,47576295,FALSE,5
64016248,2025-03-06,12,Restaurant,Other,41702346,FALSE,5
93016406,2024-12-26,20,Restaurant,Other,6169531,FALSE,16
33999067,2025-03-04,20,Restaurant,Other,8757909,FALSE,2
