order_id,gmv,net_commission_pct,discounting,gross_profit
4231681,10.107796,0.25045046,-0.84738696,-1.5759454
93666831,16.592173,0.23024692,-1.1155225,-0.4249682
94486279,37.407825,0.2,0,1.6364948
74606669,14.544254,0.2598278,0,0.4500543
74395819,47.116817,0.25,0,2.651328
10454898,22.368166,0.2800643,0,3.243196
92488001,11.800013,0.18,-2.9444516,-0.603052
40724838,23.911655,0.27979,0,-0.51925594
90988668,21.394209,0.32008368,0,1.5242977
30496128,20.2854,0.2,0,0.09585287
989666,17.735577,0.24966443,0,-2.4542418
2869245,26.047539,0.3,0,3.0966697
41168048,42.031937,0.27993828,-0.6580373,1.3968961
54334677,69.27464,0.27993196,0,9.513596
31958299,17.576931,0.18990384,0,4.2349234
1901293,12.495177,0.23012552,0,1.2357326
51325318,16.371887,0.28017718,0,8.678821
74506232,42.89569,0.25006622,-7.101988,-1.1304705
40530752,72.86726,0.23001745,0,7.220312
20295110,22.555153,0.24973544,-1.3534832,-4.3567195
82823700,28.97955,0.2502092,0,0.6159601
40932099,22.575222,0.3,0,2.3967464
72353217,36.07854,0.19621749,0,2.7568655
13196878,16.061539,0.25,0,-1.7747452
94715562,8.905499,0.2798913,0,-1.046284
81489403,23.401634,0.23010205,0,2.260251
82963170,11.9939995,0.2,0,0.627455
3808812,47.78024,0.25,-1.8048716,14.539801
94184531,44.051117,0.19005275,0,4.394791
34414719,8.354146,0.18965517,0,-2.9854798
13520317,15.091545,0.18997051,-3.525312,-4.168829
62188358,13.704178,0.29969418,0,-2.6757703
61567330,40.431107,0.24,0,1.0511537
32018097,21.500275,0.1251497,0,-0.57646257
248663,16.787825,0.26,0,-0.8801413
93798035,124.158714,0.32,-1.2100978,29.130394
11274201,10.735389,0.14475138,0,-8.028647
70831428,30.853512,0.3,-24.260908,-37.54072
14444805,13.550467,0.1904,-3.547234,-7.0405297
23866675,47.931606,0.2999252,-0.5486606,6.1111236
51891786,14.475929,0.2302817,0,1.6857136
1320138,13.093557,0.25,0,4.419956
34339960,12.0442915,0.3,-0.73349726,1.6742932
20067221,70.28107,0.2,-5.3128333,2.513399
14828062,24.237926,0.23992674,-1.7814558,1.5144979
34331235,26.26596,0.28016877,0,5.225513
32827083,44.215603,0.079913996,-0.6761481,-0.6449599
14263476,20.447445,0.280083,-0.8470415,0.68023276
1933268,21.096542,0.33,0,-5.8830457
24013145,23.392178,0.20016077,0,4.1038713
1201518,44.853397,0.14497608,0,2.121207
254234,12.145388,0.33037037,0,0.9906261
61005728,9.588542,0.200542,0,-5.678061
22305402,36.042625,0.17992213,-8.575652,-4.516905
24316328,9.424765,0.26011905,-0.6281796,-0.1543198
34877252,28.646135,0.2801061,-1.7917646,8.092728
94127862,16.35836,0.28018576,0,0.86210763
62749707,14.879387,0.28007662,0,3.053134
24118516,27.98251,0.35,-4.5565906,8.262439
12979262,15.142748,0.22967742,-0.9098247,-10.258477
153869,24.35263,0.28,-8.030378,-2.1866465
20946448,21.488052,0.3,0,-2.799899
41429103,17.765045,0.28,0,-4.6161385
91271952,30.165482,0.15986842,0,-0.3700616
10514803,21.3598,0.21005155,0,2.0622015
14218405,10.612402,0.2801444,0,-4.044107
83138819,20.66917,0.25032258,0,-0.97085476
74763572,11.49947,0.3,-1.306682,2.0160198
71717231,21.886164,0.24001597,0,1.2188722
50012927,28.480888,0.099943325,0,1.9678257
80367449,6.5736623,0.3,-7.089679,-6.1511106
71887707,28.446465,0.24,0,1.7661824
13853552,29.386944,0.17993827,0,-2.233389
33331453,16.448647,0.28,0,-1.4268905
40862642,13.27099,0.25,0,-1.2241869
31805359,18.07523,0.2,0,-0.10225576
72842807,60.03256,0.23,-1.7977917,7.7107506
3306488,13.515595,0.3,-3.2853005,2.282566
84660430,17.942816,0.3,0,-0.37646568
52579975,21.92347,0.2,0,4.096798
51816072,28.020016,0.27,0,-0.030054562
92790638,30.55846,0.25,0,10.68589
44869776,31.489647,0.2,0,1.744283
71333501,14.214841,0.26024097,0,3.0250392
73395806,29.709923,0.2498615,0,1.4357208
30947719,22.676056,0.27992278,0,-0.17084542
20485117,17.387503,0.3,0,1.1107943
11846912,42.020523,0.18997575,0,5.4472346
41815054,16.191216,0.3,0,5.0427465
43884688,26.420311,0.2,0,0.66431963
22514335,20.880817,0.23993056,0,-8.487674
50613133,18.190624,0.28020304,0,1.067483
11873283,9.191975,0.3,0,1.9419582
63549229,59.94796,0.2400641,0,14.596319
2756304,37.555267,0.25,-2.3280287,4.64992
3056025,18.584185,0.27985248,0,0.9741162
61700252,15.225695,0.27012986,0,0.79156494
22273812,31.91411,0.26,0,4.753785
34627816,32.87815,0.2698535,-1.0154262,2.8173225
20966884,6.640038,0.200542,0,-3.8590016
61400697,10.732441,0.18048781,0,-14.265987
1455241,68.22136,0.25,0,10.817389
93004032,9.6805315,0.25,-0.72288024,-0.3796286
44239491,30.605507,0.09988818,0,-3.8285089
3237512,18.0612,0.19013157,0,-3.1454086
64021222,52.7044,0.18604119,-2.962994,4.484492
2756155,38.819496,0.25,0,5.4670935
21451467,67.85458,0.2500491,0,17.074419
3406391,18.437895,0.19012345,0,0.89381623
24266698,7.7792916,0.29,0,-1.49931
94523383,19.945412,0.3,0,0.35375816
64509258,22.726797,0.25,-1.4558697,-0.6045611
51797680,29.352295,0.26010102,0,10.2658
33492590,17.467285,0.18989898,0,-2.161722
12407884,49.130295,0.21989529,0,5.7592754
92897287,15.452566,0.2801444,0,4.221976
20123101,33.251995,0.28006756,-6.581184,2.0816984
13603609,69.00784,0.3,0,12.656473
41166867,18.558662,0.24,0,-0.005027339
63708102,10.369452,0.18993288,-0.20117882,-1.4897596
83106533,17.93672,0.1099675,0,-0.58608216
81057709,20.407866,0.25,0,0.3154622
4834233,10.351601,0.28020832,0,3.1687024
81538663,10.415693,0.25,0,-9.76231
51549579,14.713128,0.25023696,0,-0.83675635
23049471,29.072723,0.28009424,-1.3896664,4.921438
3595036,12.027228,0.2,0,-3.6231344
50250678,23.238323,0.23988764,0,-0.28709435
41121985,20.231806,0.3,0,1.5407562
40447608,45.779278,0.17997465,0,5.3324385
12031036,41.63971,0.23009118,-2.218678,0.17393118
33544868,16.770872,0.3,-1.5714433,-1.6384853
21265661,133.35948,0.2,0,9.273995
2935087,21.736935,0.18014705,0,-0.22901216
90996060,9.089168,0.3,0,-3.9521184
61603819,21.718292,0.3,0,-2.5474792
81729937,19.908722,0.22990195,0,1.4236178
70675277,35.80443,0.24008621,0,5.895917
54136392,34.705254,0.18012866,0,0.8076891
13402516,12.675789,0.25,0,2.3560033
41724488,29.987999,0.3,0,3.3326283
21019207,8.329888,0.3,0,-3.3099084
41526492,24.693987,0.29013854,0,2.6275544
11017799,9.4045725,0.3,0,-1.0333301
12577188,9.676081,0.3,-0.42628777,2.1100602
31299505,10.176008,0.2,0,0.5097222
51135632,34.90006,0.18605389,0,2.8613486
33498009,71.541336,0.3,0,8.399975
14288041,28.155521,0.28,0,2.3556898
22549341,19.053574,0.2,0,-1.2910407
91348576,55.373528,0.18601838,0,1.3334284
60106694,86.989525,0.279972,0,8.476702
2232630,29.64875,0.3,-1.0778129,7.462874
62000758,17.518845,0.3,0,0.28167254
61523087,21.304768,0.2,0,2.4989834
51385151,68.10253,0.25,0,5.594392
50635960,55.439175,0.28010193,-7.161308,2.2768755
44506597,33.00558,0.27986112,0,-1.1448358
60183315,22.30772,0.25,-3.798637,2.907983
81248868,28.051487,0.25,0,4.2122087
50584070,34.268826,0.27991968,-0.48224837,4.560129
40104409,10.952377,0.3,0,2.059887
23334731,21.289646,0.19989748,0,1.84937
50206632,43.941025,0.36001173,0,11.586134
52342488,19.829433,0.18987341,0,-3.0651574
3401488,25.35138,0.3,0,5.2702036
42400840,19.167086,0.2799087,0,-0.7644299
64771997,41.646122,0.30005214,0,9.369108
43821163,18.047522,0.2,0,-0.6098802
80048852,10.569859,0.24012345,0,-0.20078844
70158708,102.427414,0.27994618,0,7.269308
60706295,10.8944,0.33,-0.9814019,2.02157
50130610,58.36991,0.29997268,0,20.687151
83425774,68.343666,0.3,0,18.189667
21758663,35.167732,0.28,0,3.671834
52522918,36.49196,0.27987805,-1.2503645,2.8117008
81585965,5.683173,0.10989011,0,3.1048958
11337804,30.521164,0.29979798,0,2.6370673
10953902,9.329536,0.3,0,0.43314868
10938941,15.622458,0.3,0,-10.5959215
54370765,45.420418,0.19,0,3.1387405
63965956,35.302982,0.18008085,0,-2.6589143
42161036,23.027243,0.2299517,0,1.8076525
60081634,16.096746,0.18020834,0,-0.19685505
20945731,16.42903,0.24,0,-1.8154659
31844902,49.041656,0.310101,0,3.8034503
81389874,19.453316,0.23003802,0,1.3943758
93183825,7.335208,0.24025974,0,-0.5811229
81362333,20.272375,0.18008475,0,0.33179754
90325154,15.074678,0.27013576,0,0.6159806
13147745,18.686586,0.18997215,0,-0.94488144
94710433,14.127346,0.2,0,-2.2694066
61310796,8.750989,0.2702381,0,-1.119517
41762031,23.813015,0.32,0,-0.18607369
3381228,17.308964,0.30007616,-3.2923586,3.1769521
80728419,35.3736,0.2,0,-0.4129408
62886812,16.763107,0.3,0,0.8690903
50030802,26.476072,0.32011968,0,2.2368903
60051590,29.578201,0.11,-6.0259566,-11.544412
43843174,107.04088,0.2299876,-1.1218711,9.928912
24596090,26.484173,0.1998624,-1.0239806,2.9346633
92560900,46.71604,0.07994723,-0.51023,2.3307707
14021218,25.988781,0.27995443,0,6.4541063
20179794,11.30673,0.12481433,0,-8.345516
30295553,11.126781,0.28,-0.5128628,-0.4781233
84639006,12.75569,0.3,-1.5865963,0.96628046
72562107,9.538385,0.3,0,-0.76400816
53730901,38.06557,0.19995537,0,3.152523
4130697,22.798946,0.2802476,0,-0.15374956
20288396,11.5064,0.27988505,0,-0.32123366
32604329,13.468874,0.2,0,0.5175686
3146328,18.26376,0.3,-1.8981531,0.06151011
20267781,13.861387,0.3,0,1.6124935
83130965,40.781303,0.3,0,4.176754
83550221,19.208551,0.26024097,-0.40594327,1.7596722
60906292,6.4548798,0.3,0,-1.2951368
80132073,16.88042,0.3,0,-0.9080742
70075403,24.063303,0.17985843,0,0.75428176
23983414,15.88221,0.3,0,2.7669442
91562395,13.700337,0.3,0,2.697157
24483019,14.831232,0.28015873,-2.1705027,-3.4247494
60305029,18.940243,0.2801805,0,2.057306
44717994,56.02957,0.18593894,0,7.171171
13079719,19.799902,0.3,0,-4.7401166
71032597,15.61792,0.22,-3.4750335,-6.860366
11255767,158.47618,0.25,0,16.76261
73753374,207.34337,0.30002415,0,38.390186
63022598,8.952471,0.25,0,-1.3199514
53588010,6.2568226,0.18612245,-2.3744063,-0.2336808
91950497,15.43807,0.28,0,0.70382714
81762458,21.452343,0.3,0,-0.09459862
31638985,18.070026,0.17992958,0,0.9248357
82254781,19.60441,0.3,0,2.4611776
23673913,13.329678,0.3,0,1.1475656
61300718,29.429737,0.3,0,1.053222
54532153,46.61924,0.3,-0.8019873,11.109431
2684454,33.933624,0.3,-3.600165,-0.8898759
94071341,20.166609,0.22,0,-1.4117148
62662768,8.304346,0.3,-2.1525903,1.9027038
83123359,19.299297,0.1601156,0,-3.0024338
42413275,22.273205,0.28,0,-1.5067043
43185027,13.237293,0.260221,0,0.28678948
44663301,14.562937,0.3,-3.78626,-7.4791718
12519717,36.00422,0.18587641,0,6.1070747
51732063,26.376646,0.30007794,0,2.5190299
64416043,28.542446,0.2600939,-1.2550145,1.1214468
14723607,21.126484,0.28,-3.5359988,-7.588502
53702261,71.858536,0.07990996,-2.0500603,-1.0135094
84543673,19.95323,0.19027027,-0.5634841,0.1162572
90860858,19.840887,0.26,-5.2428026,-2.2882376
90850205,9.948465,0.32977098,-1.5202371,-4.3623257
51583013,19.34539,0.17984189,0,-0.540043
30543927,8.368244,0.19029126,0,1.1221873
61579996,10.214151,0.18592678,0,-3.37891
30511022,21.525707,0.3,0,4.379641
34504933,24.914204,0.19013283,0,-1.3804448
42671992,27.680325,0.2,0,1.4143631
60555853,22.616262,0.21003717,0,0.068647265
81534433,21.908623,0.17976257,0,0.15427345
3888776,33.08603,0.2898113,0,3.4638047
2723130,17.988222,0.24984424,-1.7353964,1.6289258
50195020,24.621294,0.3,-5.136617,-0.65567684
21701350,8.930776,0.29969788,0,-1.0370469
64800938,21.580864,0.26007327,0,4.0914226
53010873,22.155714,0.25,-0.96370256,2.1636286
10635251,13.749968,0.18971062,0,-2.007184
2571934,20.234303,0.18996416,0,3.9280329
83073546,11.770582,0.3,-1.4319621,-0.023173006
41118437,77.75906,0.18002959,0,7.332929
54638393,19.978403,0.2,0,0.9857227
72705544,15.3224,0.3,0,0.03316458
30651108,18.914328,0.25,-1.817363,0.20790532
3424984,23.857067,0.19027027,0,-1.6157906
3910629,10.790278,0.26,0,0.7821783
40919541,7.334059,0.2,0,-5.022464
42006776,17.757944,0.3,-2.7065458,0.13170928
53826177,66.56345,0.3,0,12.131153
14279462,12.476237,0.2446602,-1.8085201,0.31627706
1134477,30.15002,0.3,0,19.136862
80059592,14.063109,0.11022044,-3.0508032,-1.9832858
62754424,42.1403,0.2999051,-1.057946,4.5812407
60916354,11.193205,0.24023668,0,0.8888352
82583515,9.544209,0.26,0,-4.1406035
63608015,16.622059,0.23987342,0,1.1845894
90018723,40.21826,0.25,-13.910067,-1.1084663
24115772,28.233189,0.28,-1.2911949,14.337231
23364038,31.95401,0.3,0,8.232432
63253854,9.340144,0.25,-1.0908885,-3.0498667
11914939,33.596394,0.3000821,0,3.5255742
20261468,16.398264,0.18619047,-0.81590027,1.6108928
93252324,22.596115,0.29991448,0,8.819759
21865576,15.125515,0.3,0,2.5524096
60647415,8.848634,0.23987138,0,1.6489316
44827578,20.166626,0.18990384,-1.0794992,1.9465947
72323132,13.477824,0.2503937,-0.8605691,-0.5455491
2134864,12.05122,0.21,-1.2776778,-0.8385231
82664456,16.346762,0.2,-0.7524599,2.5876722
74061425,35.902023,0.3000512,-2.4987996,8.504629
50586854,9.979816,0.1,-2.683819,-3.5005865
84113095,76.59781,0.24991843,0,6.5781426
82930555,15.153549,0.30022675,0,2.1451554
51940420,19.051498,0.3,0,2.2685943
42318650,13.074814,0.17983651,0,-7.750766
166309,64.15433,0.08,0,6.845029
13992038,15.148111,0.18584615,0,-0.63090354
41634328,59.702293,0.28008476,0,4.5680323
41561838,33.00193,0.25992414,0,7.7120657
73820244,151.82062,0.08001707,0,10.943308
94069602,20.34541,0.3,-1.5741749,-1.5588703
4760117,17.56713,0.32010582,-0.47786316,1.7299898
30904506,31.0975,0.38011527,0,4.6636524
24103558,13.613306,0.07991121,0,-1.9697168
51250640,30.888592,0.27988166,0,2.1367288
3740255,9.061522,0.18965517,-0.543184,-0.016064877
29816,25.157005,0.33020833,0,0.47139037
73562696,13.698999,0.3,0,3.6876333
70780256,89.73391,0.15,0,-2.1489782
52817235,19.591467,0.27015504,-1.2170674,-0.5004526
82324124,24.354921,0.3,0,8.374361
391779,16.74549,0.2,-2.794782,0.25371227
